L 11/24/2020 - 08:04:46: Log file started (file "cstrike/addons/amxmodx/logs/antireklama.log") (game "cstrike") (amx "1.9.0.5271")
L 05/31/2021 - 13:12:04: Nick: 0_Kotte_0 | ID: STEAM_1:0:1728700200 | IP: 176.214.202.125 | Country: error | маленький он видь на 100000000000 денег
L 06/01/2021 - 16:03:10: Nick: Х0 | ID: STEAM_1:0:229009182 | IP: 217.114.236.35 | Country: error | цгнц5н73653875347635е3
L 06/04/2021 - 13:08:42: Nick: -=|$LeGioN$|=- | ID: STEAM_1:0:2025498129 | IP: 176.120.57.216 | Country: error | 85.119.149.109:51867
L 06/04/2021 - 18:36:46: Nick: -=|$LeGioN$|=- | ID: STEAM_1:0:2025498129 | IP: 176.120.57.216 | Country: error | 85.119.149.109:51867
L 06/04/2021 - 18:37:28: Nick: -=|$LeGioN$|=- | ID: STEAM_1:0:2025498129 | IP: 176.120.57.216 | Country: error | 85ю119ю149ю109:51867
L 06/04/2021 - 18:37:51: Nick: -=|$LeGioN$|=- | ID: STEAM_1:0:2025498129 | IP: 176.120.57.216 | Country: error | 85ю119ю149ю109Ж51867
_________________________________________________________________________________________________________________________________________
L 06/08/2021 - 21:44:46: Nick: Игрок 666 | ID: STEAM_1:0:1367729720 | IP: 91.217.5.235 | Country: error | 1111111111111111
L 06/09/2021 - 19:46:24: Nick: [Kenso'L]Fraero'4ek | ID: STEAM_1:0:451247677 | IP: 46.148.187.75 | Country: error | оружие  10 9 8 7 6 5 4 3 2 1 1 1 1 0
L 06/09/2021 - 21:07:29: Nick: [DARKSTAR]daser1 | ID: STEAM_1:0:359661072 | IP: 46.56.94.166 | Country: error | 1111111111111111111111111111111111111111111111111111
L 06/10/2021 - 12:05:58: Nick: [Kenso'L]Fraero'4ek | ID: STEAM_1:0:451247677 | IP: 46.148.187.75 | Country: error | димпл выйди микро 10 9 8 7 6 5 4 3 2 1 1 1 10
L 06/10/2021 - 12:12:09: Nick: [Kenso'L]Fraero'4ek | ID: STEAM_1:0:451247677 | IP: 46.148.187.75 | Country: error | yvh дипл выходи 10 9 8 7 6 5 4 3 2 1 1 1 0 всё бан
L 06/10/2021 - 12:13:21: Nick: [Kenso'L]Fraero'4ek | ID: STEAM_1:0:451247677 | IP: 46.148.187.75 | Country: error | m2mm2m2m2m2m2m2m213m1215y44
L 06/10/2021 - 17:32:02: Nick: VETALS | ID: STEAM_1:0:1055161823 | IP: 188.163.121.160 | Country: error | 111111111111111111111111111111111111
L 06/10/2021 - 22:45:16: Nick: ooooPELMEN | ID: STEAM_1:0:1151497159 | IP: 194.44.45.188 | Country: error | 1111111111111111111
L 06/11/2021 - 13:05:25: Nick: [Kenso'L]Fraero'4ek | ID: STEAM_1:0:451247677 | IP: 46.148.187.75 | Country: error | микро 10 9 8 7 6 5 4 3 2 1 1 1 0
L 06/13/2021 - 23:06:10: Nick: DanikLek | ID: STEAM_1:0:1151497159 | IP: 194.44.17.239 | Country: error | +380669205927
L 06/13/2021 - 23:06:46: Nick: -=|$LeGioN$|=- | ID: STEAM_1:0:334011219 | IP: 176.120.34.70 | Country: error | 380990025898
L 06/13/2021 - 23:07:05: Nick: -=|$LeGioN$|=- | ID: STEAM_1:0:334011219 | IP: 176.120.34.70 | Country: error | пиши в вайбер 380990025898
L 06/13/2021 - 23:07:42: Nick: -=|$LeGioN$|=- | ID: STEAM_1:0:334011219 | IP: 176.120.34.70 | Country: error | 380"99"00"2"58"98
L 06/13/2021 - 23:07:43: Nick: DanikLek | ID: STEAM_1:0:1151497159 | IP: 194.44.17.239 | Country: error | +380 669206927
L 06/13/2021 - 23:10:54: Nick: -=|$LeGioN$|=- | ID: STEAM_1:0:334011219 | IP: 176.120.34.70 | Country: error | 85ю119ю149ю109Ж25015
L 06/20/2021 - 18:50:16: Nick: [DARKSTAR]daser1 | ID: STEAM_1:0:359661072 | IP: 46.56.112.209 | Country: error | 7777777777777777
L 06/20/2021 - 18:50:51: Nick: [DARKSTAR]daser1 | ID: STEAM_1:0:359661072 | IP: 46.56.112.209 | Country: error | 777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777777
L 06/20/2021 - 18:50:55: Nick: [DARKSTAR]daser1 | ID: STEAM_1:0:359661072 | IP: 46.56.112.209 | Country: error | 777777777777777777
L 06/22/2021 - 14:00:32: Nick: Игрок 666 | ID: STEAM_1:0:1367729720 | IP: 91.217.5.235 | Country: error | 1111111111111111111
L 06/22/2021 - 17:41:12: Nick: [DARKSTAR]daser1 | ID: STEAM_1:0:359661072 | IP: 46.56.94.30 | Country: error | 222222222222222222
L 06/22/2021 - 17:49:00: Nick: [DARKSTAR]daser1 | ID: STEAM_1:0:359661072 | IP: 46.56.94.30 | Country: error | 222222222222
L 06/22/2021 - 18:25:27: Nick: [DARKSTAR]daser1 | ID: STEAM_1:0:359661072 | IP: 46.56.94.30 | Country: error | 7777777777777777777
L 06/29/2021 - 15:29:34: Nick: Malinka | ID: STEAM_1:0:2080946577 | IP: 195.42.155.60 | Country: error | 85.119.149.109:56427
L 06/29/2021 - 15:32:06: Nick: Malinka | ID: STEAM_1:0:2080946577 | IP: 195.42.155.60 | Country: error | 85.119.149.109 двоеточие56427
L 06/29/2021 - 15:35:24: Nick: Malinka | ID: STEAM_1:0:2080946577 | IP: 195.42.155.60 | Country: error | 85 119 149 109 56427
L 06/29/2021 - 19:02:23: Nick: K P A C U B O | ID: STEAM_1:0:44679975 | IP: 195.20.195.124 | Country: error | 55555555555555555555555555
L 06/30/2021 - 14:44:39: Nick: ТИТАН | ID: STEAM_1:0:52421043 | IP: 178.66.171.109 | Country: error | АМ КОМП ЛАМБУ 100000000000000ЕВРО
L 06/30/2021 - 15:33:46: Nick: ТИТАН | ID: STEAM_1:0:52421043 | IP: 178.66.171.109 | Country: error | _pw 13455232354254623452463687357422524
L 06/30/2021 - 19:41:11: Nick: TITAN | ID: STEAM_1:0:805317254 | IP: 178.66.171.109 | Country: error | The advertisement was in the name...
L 07/01/2021 - 13:27:49: Nick: -|0_|Kotte|_0|- | ID: STEAM_1:0:641031215 | IP: 176.214.202.179 | Country: error | 654321111111
L 07/02/2021 - 15:09:08: Nick: 3333333222222211111101 | ID: STEAM_1:0:88149673 | IP: 188.163.8.182 | Country: error | The advertisement was in the name...
L 07/11/2021 - 13:47:10: Nick: 3333333222222211111101 | ID: STEAM_1:0:88149673 | IP: 188.163.8.182 | Country: error | The advertisement was in the name...
L 07/11/2021 - 13:59:31: Nick: 3333333222222211111101 | ID: STEAM_1:0:88149673 | IP: 188.163.8.182 | Country: error | The advertisement was in the name...
L 07/11/2021 - 14:13:55: Nick: 3333333222222211111101 | ID: STEAM_1:0:88149673 | IP: 188.163.8.182 | Country: error | The advertisement was in the name...
L 07/11/2021 - 14:15:08: Nick: 3333333222222211111101 | ID: STEAM_1:0:88149673 | IP: 188.163.8.182 | Country: error | The advertisement was in the name...
L 07/11/2021 - 14:16:07: Nick: 3333333222222211111101 | ID: STEAM_1:0:88149673 | IP: 188.163.8.182 | Country: error | The advertisement was in the name...
L 07/11/2021 - 14:17:21: Nick: 3333333222222211111101 | ID: STEAM_1:0:88149673 | IP: 188.163.8.182 | Country: error | The advertisement was in the name...
L 07/11/2021 - 14:18:17: Nick: 3333333222222211111101 | ID: STEAM_1:0:88149673 | IP: 188.163.8.182 | Country: error | The advertisement was in the name...
L 07/11/2021 - 14:26:30: Nick: 3333333222222211111101 | ID: STEAM_1:0:88149673 | IP: 188.163.8.182 | Country: error | The advertisement was in the name...
L 07/13/2021 - 22:43:01: Nick: 3333333222222211111101 | ID: STEAM_1:0:88149673 | IP: 188.163.8.182 | Country: error | The advertisement was in the name...
L 07/17/2021 - 16:12:31: Nick: Colla | ID: STEAM_1:0:1947965713 | IP: 91.247.110.101 | Country: error | 194.93.2.97:27999
L 07/17/2021 - 19:36:52: Nick: 3333333222222211111101' | ID: STEAM_1:0:88149673 | IP: 188.163.8.182 | Country: error | The advertisement was in the name...
L 07/18/2021 - 16:51:33: Nick: artema4ka anime lave | ID: STEAM_1:0:1115420974 | IP: 109.174.112.112 | Country: error | 80.77.174.175:27032
L 07/18/2021 - 16:53:42: Nick: artema4ka anime lave | ID: STEAM_1:0:1115420974 | IP: 109.174.112.112 | Country: error | 80ю77.174.157:27035
L 07/18/2021 - 16:55:08: Nick: artema4ka anime lave | ID: STEAM_1:0:1115420974 | IP: 109.174.112.112 | Country: error | 80ю77ю174ю157:27032
L 07/18/2021 - 16:55:54: Nick: artema4ka anime lave | ID: STEAM_1:0:1115420974 | IP: 109.174.112.112 | Country: error | 80ю77ю174ю157с27032
L 07/18/2021 - 17:50:52: Nick: (CHEBYPEK) VLAD | ID: STEAM_1:0:248806240 | IP: 188.233.40.205 | Country: error | 10987654321110
L 07/18/2021 - 17:51:00: Nick: (CHEBYPEK) VLAD | ID: STEAM_1:0:248806240 | IP: 188.233.40.205 | Country: error | 1234567890098765432
L 07/24/2021 - 11:04:48: Nick: anime top | ID: STEAM_1:0:2139815963 | IP: 91.240.191.197 | Country: error | 7777777777777
L 07/24/2021 - 12:34:11: Nick: Mr.o | ID: STEAM_1:0:692960731 | IP: 178.95.166.76 | Country: error | 11,2142857143
L 07/24/2021 - 14:15:51: Nick: (1)-|^_|KoTtE|_^|- | ID: STEAM_1:0:2139815963 | IP: 91.240.191.197 | Country: error | 7777777777777777
L 07/24/2021 - 15:21:21: Nick: -|^_|KoTtE|_^|- | ID: STEAM_1:0:641031215 | IP: 176.214.202.238 | Country: error | вот 85.119.149.109:36915
L 07/26/2021 - 12:02:57: Nick: -|^_|KoTtE|_^|- | ID: STEAM_1:0:641031215 | IP: 176.214.201.247 | Country: error | 85.119.149.109:36915
L 07/26/2021 - 12:03:15: Nick: -|^_|KoTtE|_^|- | ID: STEAM_1:0:641031215 | IP: 176.214.201.247 | Country: error | крч вот 85.119.149.109:26915
L 07/28/2021 - 18:28:10: Nick: kot mot | ID: STEAM_1:0:44679975 | IP: 195.20.195.124 | Country: error | 000000000000
L 07/29/2021 - 09:19:21: Nick: {YT}|$_|KoTtE|_$| | ID: STEAM_1:0:641031215 | IP: 176.214.201.4 | Country: error | 100+100 + 200=400
L 07/30/2021 - 07:29:53: Nick: {YT}|$_|KoTtE|_$| | ID: STEAM_1:0:641031215 | IP: 176.214.202.185 | Country: error | ты заебалу  тебя блять чо 1201920192019219210291 хпэпэ
L 07/30/2021 - 07:36:07: Nick: artem anime koteika | ID: STEAM_1:0:1115420974 | IP: 109.174.112.112 | Country: error | 000000000000000000
L 07/30/2021 - 07:38:18: Nick: {YT}|$_|KoTtE|_$| | ID: STEAM_1:0:641031215 | IP: 176.214.202.185 | Country: error | 19 20 21 22 23 24 25
L 07/31/2021 - 22:35:52: Nick: update | ID: STEAM_1:0:1301832973 | IP: 91.225.93.80 | Country: error | 37.230.210.107:27017
L 08/01/2021 - 12:06:18: Nick: kot mot | ID: STEAM_1:0:44679975 | IP: 195.20.195.124 | Country: error | 000000000000000000000000000
L 08/03/2021 - 19:30:47: Nick: Tenolvele | ID: STEAM_0:1:555323714 | IP: 46.146.21.253 | Country: error | 159.714285714
L 08/09/2021 - 13:50:53: Nick: {YT}|$_|KoTtE|_$|- | ID: STEAM_1:0:641031215 | IP: 176.214.201.186 | Country: error | этот в 1101010101010 раз лутше
